attendance_id,intern_id,date,status
170,INT-0017,2026-01-16,late
171,INT-0018,2026-01-05,present
172,INT-0018,2026-01-06,present
173,INT-0018,2026-01-07,present
174,INT-0018,2026-01-08,present
175,INT-0018,2026-01-09,present
176,INT-0018,2026-01-12,present
177,INT-0018,2026-01-13,present
178,INT-0018,2026-01-14,present
179,INT-0018,2026-01-15,present
180,INT-0018,2026-01-16,present
181,INT-0019,2026-01-05,present
182,INT-0019,2026-01-06,present
183,INT-0019,2026-01-07,late
184,INT-0019,2026-01-08,present
185,INT-0019,2026-01-09,present
186,INT-0019,2026-01-12,present
187,INT-0019,2026-01-13,present
188,INT-0019,2026-01-14,present
189,INT-0019,2026-01-15,present
190,INT-0019,2026-01-16,present
191,INT-0020,2026-01-05,present
192,INT-0020,2026-01-06,present
193,INT-0020,2026-01-07,absent
194,INT-0020,2026-01-08,present
195,INT-0020,2026-01-09,present
196,INT-0020,2026-01-12,present
197,INT-0020,2026-01-13,present
198,INT-0020,2026-01-14,present
199,INT-0020,2026-01-15,present
200,INT-0020,2026-01-16,present
201,INT-0021,2026-01-05,present
202,INT-0021,2026-01-06,late
203,INT-0021,2026-01-07,present
204,INT-0021,2026-01-08,late
205,INT-0021,2026-01-09,present
206,INT-0021,2026-01-12,present
207,INT-0021,2026-01-13,present
208,INT-0021,2026-01-14,present
209,INT-0021,2026-01-15,present
210,INT-0021,2026-01-16,present
211,INT-0022,2026-01-05,present
212,INT-0022,2026-01-06,present
213,INT-0022,2026-01-07,present
214,INT-0022,2026-01-08,present
215,INT-0022,2026-01-09,present
216,INT-0022,2026-01-12,present
217,INT-0022,2026-01-13,late
218,INT-0022,2026-01-14,present
219,INT-0022,2026-01-15,present
220,INT-0022,2026-01-16,present
221,INT-0023,2026-01-05,present
222,INT-0023,2026-01-06,present
223,INT-0023,2026-01-07,present
224,INT-0023,2026-01-08,absent
225,INT-0023,2026-01-09,present
226,INT-0023,2026-01-12,present
227,INT-0023,2026-01-13,present
228,INT-0023,2026-01-14,present
229,INT-0023,2026-01-15,present
230,INT-0023,2026-01-16,present
231,INT-0024,2026-01-05,present
232,INT-0024,2026-01-06,absent
233,INT-0024,2026-01-07,present
234,INT-0024,2026-01-08,present
235,INT-0024,2026-01-09,present
236,INT-0024,2026-01-12,present
237,INT-0024,2026-01-13,present
238,INT-0024,2026-01-14,present
239,INT-0024,2026-01-15,present
240,INT-0024,2026-01-16,present
241,INT-0025,2026-01-05,present
242,INT-0025,2026-01-06,present
243,INT-0025,2026-01-07,present
244,INT-0025,2026-01-08,present
245,INT-0025,2026-01-09,present
246,INT-0025,2026-01-12,present
247,INT-0025,2026-01-13,late
248,INT-0025,2026-01-14,present
249,INT-0025,2026-01-15,present
250,INT-0025,2026-01-16,present
251,INT-0026,2026-01-05,absent
252,INT-0026,2026-01-06,present
253,INT-0026,2026-01-07,absent
254,INT-0026,2026-01-08,present
255,INT-0026,2026-01-09,late
256,INT-0026,2026-01-12,present
257,INT-0026,2026-01-13,late
258,INT-0026,2026-01-14,absent
259,INT-0026,2026-01-15,present
260,INT-0026,2026-01-16,present
261,INT-0027,2026-01-05,present
262,INT-0027,2026-01-06,absent
263,INT-0027,2026-01-07,present
264,INT-0027,2026-01-08,absent
265,INT-0027,2026-01-09,present
266,INT-0027,2026-01-12,present
267,INT-0027,2026-01-13,present
268,INT-0027,2026-01-14,present
269,INT-0027,2026-01-15,present
270,INT-0027,2026-01-16,present
271,INT-0028,2026-01-05,present
272,INT-0028,2026-01-06,present
273,INT-0028,2026-01-07,present
274,INT-0028,2026-01-08,present
275,INT-0028,2026-01-09,present
276,INT-0028,2026-01-12,present
277,INT-0028,2026-01-13,present
278,INT-0028,2026-01-14,present
279,INT-0028,2026-01-15,present
280,INT-0028,2026-01-16,present
281,INT-0029,2026-01-05,present
282,INT-0029,2026-01-06,present
283,INT-0029,2026-01-07,present
284,INT-0029,2026-01-08,present
285,INT-0029,2026-01-09,present
286,INT-0029,2026-01-12,present
287,INT-0029,2026-01-13,present
288,INT-0029,2026-01-14,present
289,INT-0029,2026-01-15,late
290,INT-0029,2026-01-16,present
291,INT-0030,2026-01-05,present
292,INT-0030,2026-01-06,absent
293,INT-0030,2026-01-07,present
294,INT-0030,2026-01-08,present
295,INT-0030,2026-01-09,present
296,INT-0030,2026-01-12,present
297,INT-0030,2026-01-13,present
298,INT-0030,2026-01-14,absent
299,INT-0030,2026-01-15,late
300,INT-0030,2026-01-16,present
301,INT-0031,2026-01-05,present
302,INT-0031,2026-01-06,present
303,INT-0031,2026-01-07,present
304,INT-0031,2026-01-08,present
305,INT-0031,2026-01-09,present
306,INT-0031,2026-01-12,present
307,INT-0031,2026-01-13,present
308,INT-0031,2026-01-14,present
309,INT-0031,2026-01-15,present
310,INT-0031,2026-01-16,present
311,INT-0032,2026-01-05,present
312,INT-0032,2026-01-06,present
313,INT-0032,2026-01-07,present
314,INT-0032,2026-01-08,present
315,INT-0032,2026-01-09,present
316,INT-0032,2026-01-12,present
317,INT-0032,2026-01-13,present
318,INT-0032,2026-01-14,present
319,INT-0032,2026-01-15,present
320,INT-0032,2026-01-16,present
321,INT-0033,2026-01-05,present
322,INT-0033,2026-01-06,present
323,INT-0033,2026-01-07,present
324,INT-0033,2026-01-08,present
325,INT-0033,2026-01-09,present
326,INT-0033,2026-01-12,present
327,INT-0033,2026-01-13,present
328,INT-0033,2026-01-14,present
329,INT-0033,2026-01-15,absent
330,INT-0033,2026-01-16,present
331,INT-0034,2026-01-05,present
332,INT-0034,2026-01-06,present
333,INT-0034,2026-01-07,present
334,INT-0034,2026-01-08,late
335,INT-0034,2026-01-09,present
336,INT-0034,2026-01-12,present
337,INT-0034,2026-01-13,present
338,INT-0034,2026-01-14,present
339,INT-0034,2026-01-15,present
340,INT-0034,2026-01-16,late
341,INT-0035,2026-01-05,present
342,INT-0035,2026-01-06,present
343,INT-0035,2026-01-07,present
344,INT-0035,2026-01-08,present
345,INT-0035,2026-01-09,present
346,INT-0035,2026-01-12,present
347,INT-0035,2026-01-13,present
348,INT-0035,2026-01-14,present
349,INT-0035,2026-01-15,present
350,INT-0035,2026-01-16,present
